GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15-07-16,17.3.2.23,Miguel Ângelo,55079806,788,06-Aug-95,20,0,0,0,0,128,967,750,87,65,270,180,75,GK ,4,10,9,1,13,7,10,13,4,8,7,5,3,3,2,1,8,1,3,1,1,1,3,1,4,8,6,15,6,11,6,9,8,2,5,3,12,7,6,12,9,7,6,5,9,13,20,4,8,8,8,8,6,7,8,12,11,11,9,11,16,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel Ángel Moyá,£1.80m ,LaLiga
15-07-16,17.3.2.23,Rúben Rocha,55081525,788,17-May-97,19,0,0,0,0,121,1219,1000,75,71,757,187,78,GK ,12,8,6,1,13,10,10,13,9,8,8,4,1,1,2,1,8,1,2,1,2,1,2,1,2,9,8,11,7,8,6,13,2,2,6,2,8,7,6,13,10,7,8,9,15,11,20,4,7,9,9,9,6,9,18,11,9,9,10,11,19,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Thierry Graça,55082900,12,27-Jan-95,21,0,0,0,0,500,4050,2550,95,85,577,194,87,GK ,13,6,9,16,8,10,8,16,11,9,10,5,1,1,2,6,9,3,3,1,3,5,3,2,6,10,11,13,8,7,8,8,15,3,7,1,9,12,13,12,15,14,13,4,14,11,20,12,12,8,9,13,9,9,13,12,14,15,11,12,13,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thierry Graça,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Miguel Silva,55082993,788,07-Apr-95,21,0,0,0,0,2750,5500,5400,133,115,334590,188,80,GK ,12,11,10,18,11,12,10,16,12,16,12,5,2,2,3,9,9,8,1,1,1,8,1,1,9,16,14,17,11,10,8,8,13,3,9,3,14,13,16,13,15,11,12,5,14,13,20,12,9,11,6,13,5,11,16,11,20,14,18,18,5,13,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel Silva,£1.35m ,Liga NOS
15-07-16,17.3.2.23,Igor Stefanovic,5789055,802,17-Jul-87,28,0,0,4,0,2050,4305,5250,110,105,49528,192,86,GK ,16,12,12,13,8,16,10,14,12,10,15,5,2,2,1,5,10,8,3,1,2,6,3,2,6,15,13,16,12,6,9,5,14,9,9,11,13,13,14,12,14,15,16,7,14,12,20,12,15,10,7,10,10,10,8,16,15,11,18,10,12,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Igor Stefanovic,£270Th. ,Liga NOS
15-07-16,17.3.2.23,Kamran Agayev,59007143,756,09-Feb-86,30,52,0,0,0,2401,6245,4750,102,95,14024,189,88,GK ,10,12,11,13,12,10,9,14,9,5,13,4,3,3,3,9,7,2,1,2,1,12,3,3,7,9,10,11,9,13,8,9,3,2,13,2,11,12,13,10,13,12,12,6,16,12,20,10,12,14,10,10,7,10,19,9,14,8,10,9,18,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kamran Agayev,£450Th. ,Liga NOS
15-07-16,17.3.2.23,Iker Casillas,6700151,796,20-May-81,35,166,0,5,0,7500,8000,7500,188,150,232186002,182,76,GK ,13,10,13,7,12,15,19,18,13,17,16,10,1,3,2,11,13,8,2,2,3,12,7,1,11,7,16,11,16,14,11,14,13,6,16,3,15,14,12,10,15,12,12,20,9,12,11,13,12,14,5,15,7,13,8,17,20,16,8,19,14,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iker Casillas,£1.80m ,Liga NOS
15-07-16,17.3.2.23,Pedro Taborda,7000723,788,22-Jun-78,38,0,0,0,0,3000,5000,5000,115,100,2349,190,85,GK ,10,14,13,5,8,13,8,14,13,15,11,3,3,1,1,7,8,8,3,2,1,9,7,2,5,8,10,14,12,11,10,10,11,11,14,5,9,11,15,13,11,13,14,5,11,8,20,12,12,10,7,10,4,10,10,8,14,13,12,18,14,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro Taborda,£45Th. ,Liga NOS
15-07-16,17.3.2.23,José Moreira,7004818,788,20-Mar-82,34,1,0,22,0,4000,6100,6100,135,122,232186002,184,78,GK ,12,13,12,5,15,12,11,15,13,9,12,6,2,2,3,9,9,6,2,1,3,10,3,2,8,11,12,10,14,13,5,11,10,2,11,1,14,11,11,11,14,12,12,10,11,10,20,11,11,14,6,14,13,11,13,11,15,12,16,18,18,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,José Moreira,£180Th. ,Liga NOS
15-07-16,17.3.2.23,Beto,727969,788,01-May-82,34,11,0,3,0,5500,6900,6900,155,138,1640369,180,74,GK ,12,13,15,8,15,10,12,16,11,12,11,3,1,3,2,12,8,3,3,3,2,12,3,3,11,16,12,16,13,13,8,14,14,11,16,6,15,11,16,9,17,8,11,6,13,7,20,9,11,13,12,14,15,12,12,15,15,14,17,12,16,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,196608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beto,£900Th. ,Liga NOS
15-07-16,17.3.2.23,Pedro Trigueira,744217,788,04-Jan-88,28,0,0,4,0,4750,5250,5250,110,105,100578,192,85,GK ,14,11,11,15,9,15,10,14,13,8,11,3,3,3,3,7,6,7,1,1,3,8,3,1,8,13,12,13,10,9,8,8,12,2,9,1,14,13,16,9,14,13,14,7,12,12,20,12,14,8,8,9,5,10,11,17,10,10,13,18,15,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro Trigueira,£450Th. ,Liga NOS
15-07-16,17.3.2.23,Ricardo Nunes,744255,788,06-Jul-82,34,0,0,0,0,2750,6200,6200,125,124,232186002,188,82,GK ,14,13,14,10,13,10,15,16,11,14,12,4,3,1,1,6,9,8,1,1,3,11,1,2,11,11,12,11,10,10,10,9,13,5,10,10,14,13,12,11,14,14,15,10,14,11,20,13,14,12,11,10,8,10,11,15,14,11,15,15,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ricardo Nunes,£180Th. ,Liga NOS
15-07-16,17.3.2.23,Mário Felgueiras,744542,788,12-Dec-86,29,0,0,1,0,5000,5500,5500,137,120,59591,184,79,GK ,10,13,13,3,15,12,13,15,10,8,13,9,2,2,2,5,11,5,1,1,2,7,1,3,7,8,12,14,11,12,8,12,15,3,11,2,13,10,10,10,13,12,13,8,12,8,20,8,12,12,10,16,13,11,14,12,15,15,12,12,14,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mário Felgueiras,£360Th. ,Liga NOS
15-07-16,17.3.2.23,Rui Sacramento,744565,788,31-Jan-85,31,0,0,0,0,1011,4349,4300,108,101,6544,184,86,GK ,11,11,11,8,15,15,9,10,6,10,12,6,2,1,3,8,8,6,2,1,2,9,11,3,9,13,11,13,11,10,7,9,14,3,11,1,12,11,13,8,12,11,11,12,9,10,20,11,12,10,7,7,7,10,14,13,11,12,14,14,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rui Sacramento,£135Th. ,Liga NOS
15-07-16,17.3.2.23,Filipe Mendes,744873,788,17-Jun-85,31,0,0,0,0,592,2664,2250,96,96,131,194,88,GK ,14,9,11,5,10,10,13,12,10,11,13,5,3,1,3,5,7,1,1,3,1,2,2,3,6,10,9,16,10,11,9,11,10,2,14,1,15,10,9,7,15,10,12,4,11,7,20,7,15,10,5,5,10,9,7,4,11,11,11,11,6,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Filipe Mendes,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Sinan Bolat,8157608,799,03-Sep-88,27,6,0,1,0,4950,6000,5600,121,112,120967,190,79,GK ,11,11,11,11,11,15,13,14,15,7,13,5,1,2,1,12,9,10,2,2,6,11,2,12,12,11,9,12,9,6,10,13,15,13,12,2,8,10,14,14,16,10,16,5,12,14,20,9,11,12,14,1,19,11,19,18,14,18,13,12,7,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinan Bolat,£450Th. ,Liga NOS
15-07-16,17.3.2.23,Ohoulo Framelin,84104697,11,21-Nov-96,19,0,0,0,0,1015,3555,3500,125,90,4458,190,84,GK ,6,9,8,10,11,12,13,14,8,10,9,1,1,3,3,5,4,1,1,3,1,3,3,2,1,7,6,12,9,10,8,14,11,3,3,2,9,9,7,14,10,9,12,5,14,14,20,3,9,10,10,10,4,10,10,11,8,11,11,10,17,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohoulo Framelin,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Vágner,8830337,1651,06-Jun-86,30,0,0,0,0,3750,5700,5700,130,115,232186002,185,79,GK ,12,11,12,15,11,12,12,15,8,14,10,5,1,1,3,10,7,2,2,2,1,11,2,1,11,5,14,13,11,11,10,11,15,3,11,3,12,12,12,11,14,13,15,5,16,12,20,11,11,12,8,11,11,11,12,14,14,12,15,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vagner,£540Th. ,Liga NOS
15-07-16,17.3.2.23,Peçanha,8830559,1651,11-Jan-80,36,0,0,0,0,4437,4790,4750,120,110,232186002,182,78,GK ,11,12,11,8,13,12,13,15,11,10,11,9,1,3,2,10,11,8,3,2,1,12,5,3,11,10,8,12,12,13,7,10,17,5,10,5,13,8,14,10,13,10,11,20,12,12,6,11,10,8,5,11,6,11,12,12,14,15,16,15,16,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Peçanha,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Gottardi,8833674,1651,18-Oct-85,30,0,0,0,0,2500,5800,6150,129,121,232186002,193,83,GK ,14,13,12,12,13,12,14,16,15,14,9,6,2,1,3,11,8,10,3,3,3,11,2,1,12,6,13,12,11,12,8,13,11,2,9,3,13,14,13,7,12,12,16,9,16,5,20,11,13,12,5,8,3,11,18,11,16,14,15,12,14,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gottardi,£720Th. ,Liga NOS
15-07-16,17.3.2.23,António Filipe,8871521,788,14-Apr-85,31,0,0,0,0,2750,5500,5500,115,110,58990,188,84,GK ,13,12,11,6,14,13,12,14,10,10,12,6,3,2,2,8,9,4,3,2,2,10,1,3,10,11,10,11,11,10,10,10,15,3,8,2,12,10,12,9,12,10,12,20,12,10,15,11,13,11,6,12,4,11,13,14,15,11,17,12,11,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,António Filipe,£180Th. ,Liga NOS
15-07-16,17.3.2.23,Ricardo Janota,8874612,788,10-Mar-87,29,0,0,0,0,2250,5250,5250,115,105,12381,190,85,GK ,11,11,10,12,12,11,14,14,11,8,13,4,1,2,2,8,6,5,3,8,1,7,3,1,6,8,11,13,12,12,10,9,11,2,6,1,13,10,15,12,14,11,12,20,11,11,5,10,10,11,10,13,5,10,11,13,9,14,15,11,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ricardo Janota,£225Th. ,Liga NOS
15-07-16,17.3.2.23,Lukas Raeder,91121524,771,30-Dec-93,22,0,0,0,0,3800,5250,5250,115,105,159727,194,89,GK ,15,8,9,14,10,12,9,15,11,12,11,3,3,1,2,10,8,1,1,1,3,10,4,1,10,17,12,13,12,10,6,7,11,2,6,2,13,12,13,12,13,15,15,7,15,13,20,14,16,8,10,7,4,10,6,16,9,8,9,6,3,17,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lukas Raeder,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Salvatore Sirigu,1401013,776,12-Jan-87,29,17,0,4,0,6250,7400,7250,154,145,23108664,192,80,GK ,13,11,14,5,17,12,15,15,13,13,12,6,3,6,3,9,11,7,2,2,1,9,5,1,8,10,14,16,15,14,8,14,15,7,13,3,15,16,9,11,14,15,15,5,13,12,20,13,13,18,8,15,7,12,15,18,15,14,16,16,13,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salvatore Sirigu,£3.60m ,LaLiga
15-07-16,17.3.2.23,Gerónimo Rulli,14030119,1649,10-Apr-92,24,0,0,0,0,6000,7250,7250,169,150,18212705,189,80,GK ,13,11,13,6,15,14,18,18,13,8,13,6,2,1,3,11,10,6,2,1,3,14,3,3,14,11,16,15,11,13,10,14,15,3,9,3,13,14,13,12,14,7,14,6,17,11,20,13,12,15,9,13,3,13,15,15,18,11,20,15,10,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gero Rulli,£12.60m ,LaLiga
15-07-16,17.3.2.23,Sergio Álvarez,1501545,796,03-Aug-86,29,0,0,0,0,5000,7000,7000,148,142,9999999,179,75,GK ,14,14,13,9,14,16,15,16,15,16,14,9,2,2,2,11,11,6,1,3,3,15,3,3,10,8,14,15,14,14,9,13,12,4,12,1,12,14,13,10,13,11,9,12,12,9,20,11,12,11,7,15,8,12,20,11,11,12,9,10,13,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio Álvarez,£4.50m ,LaLiga
15-07-16,17.3.2.23,Nauzet,1501579,796,01-Mar-85,31,0,0,0,0,4200,6150,6150,125,123,1128683,190,90,GK ,14,13,14,7,10,11,13,13,13,11,10,8,3,1,3,5,11,2,1,3,2,1,1,1,2,9,14,12,10,14,9,15,3,2,15,3,15,12,13,11,13,13,14,10,12,13,20,12,12,11,11,3,9,11,16,11,10,12,12,12,10,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Javi Varas,1503045,796,10-Sep-82,33,0,0,0,0,4450,6600,6600,138,132,232186002,182,73,GK ,12,12,11,3,13,12,12,15,12,8,13,6,3,1,1,9,9,8,3,1,1,9,4,1,8,8,15,14,13,16,9,13,13,4,10,2,14,13,13,12,13,12,12,8,13,13,20,13,11,9,6,14,4,12,11,12,16,11,14,15,14,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Javi Varas,£360Th. ,LaLiga
15-07-16,17.3.2.23,Kiko Casilla,1508841,796,02-Oct-86,29,1,0,1,0,6500,7750,7750,160,155,17562290,191,84,GK ,13,13,14,7,15,15,13,16,14,7,13,8,1,3,2,11,13,9,2,2,1,13,4,1,10,12,14,16,14,15,10,13,15,9,13,2,14,13,13,11,14,12,15,12,13,15,20,14,15,14,7,13,5,13,15,14,13,14,15,14,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiko Casilla,£5.40m ,LaLiga
15-07-16,17.3.2.23,Roberto,1510293,796,10-Feb-86,30,0,0,6,0,5000,7250,7250,150,141,11069938,192,80,GK ,13,13,13,4,13,13,15,16,7,16,15,3,2,6,1,8,4,8,1,2,1,8,2,1,9,8,14,13,12,14,7,13,14,4,13,2,14,13,13,11,15,14,16,8,13,12,20,13,13,14,6,14,5,1,12,14,11,12,16,16,14,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roberto,£1.80m ,LaLiga
15-07-16,17.3.2.23,Tońo,1511409,796,23-Nov-86,29,0,0,0,0,3750,5900,5900,125,122,536056,189,79,GK ,14,15,14,5,14,14,11,13,10,7,12,7,2,1,2,8,9,7,1,3,1,8,3,3,7,10,12,14,11,11,6,14,13,3,12,3,11,12,5,8,11,12,13,5,8,7,20,8,13,11,9,8,7,11,13,14,15,14,12,12,8,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toño,£360Th. ,LaLiga
15-07-16,17.3.2.23,Diego Alves,2100185,1651,24-Jun-85,31,8,0,3,0,6500,7250,7600,161,152,232186002,187,83,GK ,11,12,14,8,12,13,16,19,11,13,13,3,3,2,2,10,7,7,2,1,3,12,3,3,11,12,15,13,17,16,8,14,17,6,15,3,12,11,12,11,17,10,13,20,13,11,8,12,13,12,8,15,14,13,14,14,13,15,14,12,12,15,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Alves,£4.50m ,LaLiga
15-07-16,17.3.2.23,Marc-André ter Stegen,35017428,771,30-Apr-92,24,6,0,13,0,7600,7750,8100,180,163,36986768,187,85,GK ,12,15,15,12,13,19,12,16,18,10,17,7,3,1,1,13,9,7,2,3,2,17,6,2,14,11,17,16,18,12,9,12,18,5,14,1,12,14,10,14,14,16,16,17,15,11,20,13,15,15,6,17,8,13,14,18,14,17,18,14,8,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marc-André ter Stegen,£22.50m ,LaLiga
15-07-16,17.3.2.23,Jasper Cillessen,37002936,784,22-Apr-89,27,30,0,0,0,7000,7200,7200,155,145,9049338,187,84,GK ,14,14,14,11,16,13,14,16,12,10,13,4,3,2,3,10,9,4,1,1,3,10,1,3,8,12,13,15,16,12,8,13,16,8,10,3,15,12,14,11,14,14,16,10,14,11,20,10,11,13,3,13,5,12,13,16,15,16,17,14,13,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jasper Cillessen,£8.10m ,LaLiga
15-07-16,17.3.2.23,Denys Boyko,5328341,800,29-Jan-88,28,4,0,8,0,5750,6500,6750,144,130,5203704,194,82,GK ,14,13,15,12,12,10,13,15,13,17,13,7,2,1,3,7,12,2,2,3,1,8,1,1,7,11,14,16,12,12,4,12,15,10,10,4,13,13,13,12,15,16,14,8,14,6,20,11,13,10,4,15,10,12,16,15,8,8,12,9,11,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Denys Boyko,£900Th. ,LaLiga
