GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Cristian Chávez,965449,1649,6/4/1987,24,0,0,0,0,1886,4904,4582,128,109,195299,171,70,S C,2,3,2,3,1,3,3,4,2,3,3,12,11,13,13,14,7,6,8,4,5,11,9,6,13,13,12,14,13,10,13,12,10,12,9,12,7,11,11,14,13,10,8,7,11,13,20,13,13,8,8,10,9,13,14,11,13,13,9,6,13,17,1,1,1,15,1,1,15,S C,601,1,1,20,15,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cristian Chávez,£720Th. ,33.0,175.0,Forward - Centre-Forward,right,Defensor Sporting Club,30.0,11.0,6.0,2675.0,14.0,1.0,1.0,456.0,4.0,1.0,0.0,337.0,19.0,3.0,2.0,1126.0,29.0,8.0,6.0,2445.0,21.0,7.0,3.0,1690.0,8.0,1.0,0.0,720.0,11.0,5.0,0.0,848.0,28.0,9.0,4.0,2129.0,Serie A,12.0,0.0,0.0,318.0,nan,nan,nan,nan,
19/6/2011,Clint Dempsey,980561,390,3/9/1983,28,77,22,0,0,5850,6650,6750,145,145,1146843,185,84,AM RC,2,1,3,1,3,3,2,4,2,2,1,7,14,14,13,15,8,12,14,1,8,13,12,10,16,12,10,10,13,14,12,12,14,15,7,13,13,14,14,13,13,14,13,16,14,12,20,15,12,14,12,14,7,13,13,16,10,13,14,12,8,14,1,1,15,20,20,10,20,AM RC,503,1,1,15,20,10,20,1,1,1,1,15,10,15,1,1,2230000000000.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Clint Dempsey,£13.50m ,37.0,185.0,Forward - Second Striker,right,Retired,42.0,13.0,4.0,3472.0,46.0,23.0,8.0,4098.0,55.0,13.0,8.0,3810.0,38.0,17.0,7.0,3182.0,24.0,12.0,9.0,2085.0,19.0,10.0,1.0,1610.0,33.0,15.0,4.0,2565.0,17.0,2.0,3.0,1168.0,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Clarence Seedorf,11946,784,4/1/1976,35,87,11,0,0,7000,7650,7350,176,150,344463,177,80,M/AM LC,2,3,1,1,3,2,1,5,2,2,1,16,14,15,14,18,14,10,16,12,11,16,14,7,18,12,15,13,17,13,15,14,15,17,18,16,11,14,12,11,14,15,8,13,15,9,20,13,13,10,8,17,8,15,20,11,14,20,13,18,14,14,1,1,18,20,14,16,20,M/AM LC,524,1,1,1,20,15,14,1,1,1,13,18,16,12,1,1,17600000000000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Clarence Seedorf,£900Th. ,44.0,176.0,Midfielder - Central Midfield,right,Retired,40.0,4.0,7.0,2832.0,56.0,12.0,9.0,3991.0,34.0,8.0,9.0,2938.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Clément Chantôme,8444109,769,9/11/1987,23,0,0,7,0,5050,6327,6327,150,140,3850075,180,71,M C,3,3,1,3,2,2,2,8,3,3,3,13,12,13,6,15,14,9,13,9,8,14,14,12,15,14,12,16,12,13,14,14,16,12,9,13,12,17,17,14,13,14,10,10,13,12,20,17,12,15,14,16,7,10,9,15,16,14,12,10,12,8,1,1,20,15,14,10,20,M C,401,1,1,1,15,10,12,1,1,1,12,20,10,14,1,1,4195360.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clément Chantôme,£5.40m ,33.0,180.0,Midfielder - Defensive Midfield,right,AS Poissy,44.0,3.0,2.0,3652.0,21.0,0.0,3.0,1280.0,38.0,1.0,4.0,2227.0,28.0,2.0,5.0,2243.0,25.0,1.0,3.0,1509.0,35.0,2.0,2.0,2859.0,8.0,0.0,0.0,411.0,23.0,1.0,1.0,1818.0,17.0,0.0,0.0,1233.0,Ligue 1,nan,nan,nan,nan,4.0,0.0,0.0,281.0,
19/6/2011,Chu-Young Park,5708178,135,7/10/1985,25,53,17,10,1,6060,7513,6761,155,150,1106719,182,75,AM/S LC,1,2,3,1,1,3,1,8,3,3,2,8,9,13,11,16,14,15,12,5,5,14,12,4,16,9,14,13,11,12,14,14,15,14,12,15,9,14,16,17,15,14,12,10,12,13,20,15,13,13,9,16,9,12,14,16,13,14,17,17,16,5,1,1,12,18,10,16,18,AM/S LC,624,1,1,20,18,16,10,1,1,1,1,1,12,10,1,1,1056784.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chu-young Park,£3.60m ,35.0,182.0,Forward - Centre-Forward,right,FC Seoul,35.0,12.0,1.0,3024.0,10.0,3.0,0.0,596.0,25.0,4.0,1.0,1066.0,3.0,0.0,0.0,100.0,31.0,10.0,2.0,2255.0,49.0,11.0,9.0,2796.0,39.0,10.0,3.0,1769.0,22.0,4.0,1.0,1049.0,36.0,12.0,7.0,2876.0,Premier League,26.0,7.0,2.0,1826.0,nan,nan,nan,nan,
19/6/2011,Christian Tiffert,876257,771,2/18/1982,29,0,0,24,2,3500,6750,6750,146,140,1542591,183,75,DM/M/AM RC,1,2,2,2,3,1,2,1,2,3,1,15,14,13,11,14,14,9,12,7,12,16,9,13,14,14,15,13,11,13,14,14,12,14,11,11,13,14,17,12,13,11,11,8,14,12,20,14,12,15,9,12,6,13,11,14,13,12,12,12,12,6,1,1,20,17,18,1,20,DM/M/AM RC,433,1,1,1,16,1,17,1,1,1,17,20,1,18,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Tiffert,£1.80m ,38.0,183.0,Midfielder - Defensive Midfield,right,Retired,37.0,2.0,20.0,3312.0,51.0,3.0,7.0,4318.0,1.0,0.0,0.0,4.0,25.0,0.0,3.0,1977.0,nan,nan,nan,nan,36.0,0.0,5.0,2611.0,32.0,0.0,2.0,2865.0,36.0,0.0,7.0,3194.0,14.0,0.0,0.0,936.0,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Christian Pasquato,43006605,776,7/20/1989,21,0,0,5,0,2540,5641,5350,151,125,69887,174,68,AM/S LC,1,3,3,2,2,1,3,2,3,2,2,7,8,14,16,14,15,7,13,7,5,15,14,6,13,7,9,8,8,10,13,11,10,13,8,12,10,10,11,15,17,10,10,10,13,15,20,13,7,9,12,9,12,10,6,16,7,16,15,1,9,5,1,1,9,20,12,20,18,AM/S LC,514,1,1,16,18,20,12,1,1,1,1,1,9,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cristian Pasquato,£990Th. ,31.0,173.0,Forward - Second Striker,right,AS Gubbio 1910,42.0,9.0,14.0,2885.0,15.0,1.0,2.0,635.0,18.0,4.0,1.0,574.0,39.0,8.0,5.0,2703.0,38.0,7.0,7.0,1544.0,34.0,5.0,4.0,2256.0,28.0,5.0,8.0,1876.0,29.0,5.0,6.0,1400.0,9.0,1.0,0.0,250.0,Serie A,13.0,4.0,3.0,1025.0,5.0,0.0,2.0,407.0,
19/6/2011,Christian Gentner,8707887,771,8/14/1985,25,5,0,11,1,5400,6850,6850,153,142,3566570,189,81,M/AM RLC,3,1,3,1,1,1,1,4,3,1,1,10,16,13,7,14,9,12,7,10,11,13,8,9,14,14,9,12,7,10,15,15,9,9,11,13,10,16,17,15,10,12,14,20,17,15,17,17,11,11,8,12,4,17,13,17,11,15,14,16,19,12,1,1,20,16,16,19,20,M/AM RLC,416,1,1,1,16,16,15,1,1,1,14,20,19,16,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Gentner,£4.50m ,35.0,189.0,Midfielder - Central Midfield,right,1.FC Union Berlin,42.0,8.0,3.0,2906.0,32.0,5.0,3.0,1735.0,52.0,9.0,8.0,4563.0,33.0,5.0,5.0,2970.0,34.0,5.0,4.0,3031.0,32.0,5.0,5.0,2816.0,36.0,7.0,4.0,3112.0,29.0,3.0,2.0,2595.0,32.0,1.0,5.0,2231.0,Bundesliga,34.0,4.0,3.0,2628.0,4.0,0.0,0.0,198.0,
19/6/2011,Chris Eagles,5112070,765,11/19/1985,25,0,0,0,0,4100,6050,6050,145,124,827273,183,67,M/AM RLC,1,3,1,3,1,2,3,1,2,3,1,13,13,15,13,14,13,7,11,2,7,13,9,5,14,8,10,10,11,11,13,8,13,14,4,14,5,9,11,15,14,14,7,11,12,14,20,12,6,9,14,6,4,12,9,14,14,11,15,14,15,4,1,1,17,20,20,19,17,M/AM RLC,526,1,1,1,17,19,20,1,1,1,1,10,15,17,1,1,103000000000.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Chris Eagles,£4.95m ,34.0,183.0,Forward - Right Winger,right,Without Club,48.0,15.0,12.0,3699.0,41.0,6.0,8.0,2732.0,47.0,12.0,13.0,3769.0,18.0,1.0,4.0,1288.0,22.0,3.0,0.0,990.0,5.0,0.0,0.0,129.0,30.0,4.0,2.0,1775.0,9.0,0.0,4.0,498.0,nan,nan,nan,nan,Premier League,18.0,0.0,3.0,674.0,nan,nan,nan,nan,
19/6/2011,Chris Brunt,5113355,785,12/14/1984,26,33,1,5,1,5600,7250,7250,152,139,1271357,185,74,M/AM RLC,2,2,2,2,3,1,3,7,1,1,1,15,16,11,12,13,16,13,14,8,10,15,14,10,14,10,14,12,13,12,14,13,14,12,16,13,13,15,16,12,13,14,14,20,14,12,11,14,13,14,9,15,5,15,15,14,14,11,16,14,10,3,5,9,20,20,20,20,15,M/AM RLC,416,1,1,4,15,20,20,1,5,1,10,15,20,20,9,1,44500000000000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Chris Brunt,£5.85m ,35.0,187.0,Midfielder - Central Midfield,left,Bristol City,35.0,4.0,11.0,3104.0,30.0,3.0,8.0,2427.0,34.0,3.0,10.0,2420.0,30.0,3.0,5.0,2394.0,39.0,3.0,11.0,3319.0,26.0,0.0,3.0,2012.0,33.0,4.0,4.0,2616.0,29.0,0.0,8.0,2120.0,36.0,2.0,7.0,2291.0,Premier League,16.0,0.0,0.0,849.0,5.0,0.0,0.0,213.0,
19/6/2011,Charlie Adam,5208257,793,12/10/1985,25,11,1,5,1,5500,7000,7250,152,137,6482222,186,83,M/AM C,3,2,2,1,1,2,2,2,3,3,3,16,14,14,15,15,16,15,15,10,12,16,16,10,15,16,14,13,13,11,17,9,15,16,16,13,11,15,13,10,10,14,11,20,12,9,12,14,13,15,10,15,5,14,14,15,10,18,13,12,15,2,1,1,20,16,1,13,20,M/AM C,411,1,1,1,16,5,1,1,1,1,1,20,13,1,1,1,150000000000000.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Charlie Adam,£7.20m ,34.0,185.0,Midfielder - Central Midfield,left,Dundee FC,37.0,13.0,8.0,3189.0,35.0,2.0,10.0,2665.0,30.0,3.0,6.0,1941.0,35.0,9.0,4.0,1972.0,36.0,7.0,1.0,1918.0,25.0,1.0,1.0,1305.0,30.0,2.0,4.0,1920.0,17.0,1.0,1.0,902.0,20.0,1.0,1.0,938.0,Premier League,28.0,2.0,4.0,1128.0,3.0,1.0,0.0,239.0,
19/6/2011,Charles N'Zogbia,8430843,769,5/28/1986,25,2,1,16,0,6000,6400,7000,162,142,3688182,171,70,AM RLC,1,1,2,3,2,3,3,1,3,1,1,12,13,15,12,12,13,6,13,1,9,12,8,11,12,10,11,11,13,9,11,11,14,14,5,11,8,10,12,16,12,12,6,20,12,16,10,11,11,11,5,11,3,12,15,14,7,14,5,15,13,11,15,1,9,20,20,20,17,AM RLC,506,1,1,1,17,20,20,1,15,1,1,1,9,1,1,1,584000000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Charles N'Zogbia,£8.10m ,34.0,171.0,Forward - Right Winger,left,Retired,38.0,10.0,11.0,2927.0,32.0,2.0,6.0,2154.0,28.0,3.0,8.0,1490.0,nan,nan,nan,nan,32.0,0.0,3.0,1702.0,2.0,0.0,0.0,41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Cesc Fàbregas,5120110,796,5/4/1987,24,58,6,11,2,8750,8750,9000,186,177,25536741,177,70,M/AM C,2,2,3,1,2,1,3,4,1,3,1,13,10,14,15,17,13,8,12,5,10,19,13,12,18,12,18,16,18,15,19,17,20,14,14,18,12,17,16,12,15,17,9,15,13,11,20,16,11,16,11,17,8,12,17,20,14,16,16,8,12,13,1,1,20,18,12,1,20,M/AM C,411,1,1,1,18,1,1,1,1,1,11,20,1,12,1,1,5898368.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cesc Fàbregas,£49.50m ,33.0,179.0,Midfielder - Central Midfield,right,AS Monaco,36.0,9.0,16.0,2544.0,48.0,15.0,20.0,3327.0,48.0,14.0,13.0,3253.0,55.0,13.0,17.0,3767.0,47.0,5.0,24.0,3923.0,49.0,6.0,9.0,3951.0,38.0,7.0,15.0,1952.0,49.0,3.0,9.0,3687.0,31.0,2.0,2.0,2083.0,LaLiga,22.0,0.0,3.0,1097.0,6.0,0.0,0.0,374.0,
19/6/2011,Carmelo,824066,796,7/9/1983,27,0,0,2,0,4050,6000,6200,136,124,76426,180,70,AM C,1,3,3,2,1,2,3,1,2,2,2,13,14,16,13,14,11,9,11,8,7,15,14,6,16,13,10,11,9,10,15,11,13,15,10,15,11,9,9,15,15,8,9,5,6,14,20,11,7,10,12,13,7,10,9,15,8,7,9,12,8,12,1,1,10,20,14,14,20,AM C,501,1,1,1,20,14,14,1,1,1,1,10,9,9,1,1,70400000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Carmelo,£1.26m ,37.0,180.0,Midfielder - Attacking Midfield,right,Arucas CF,19.0,0.0,2.0,960.0,15.0,1.0,0.0,768.0,39.0,24.0,2.0,2852.0,33.0,13.0,0.0,2720.0,19.0,5.0,0.0,1065.0,13.0,5.0,1.0,764.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Carlos Vela,51000001,379,3/1/1989,22,35,9,8,0,5150,7000,6750,165,133,789593,179,72,AM/S LC,2,2,1,3,2,3,1,3,3,3,3,11,12,15,15,15,10,8,12,1,4,12,13,6,15,10,11,10,16,10,14,11,11,17,4,13,5,9,10,17,16,15,7,20,10,14,7,14,8,12,6,14,9,12,16,19,8,15,9,14,13,7,1,1,10,17,1,17,17,AM/S LC,624,1,1,20,17,17,1,1,1,1,1,1,10,1,1,1,2098192.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Vela,£5.40m ,31.0,177.0,Forward - Right Winger,left,Los Angeles FC,23.0,6.0,2.0,885.0,37.0,12.0,7.0,2594.0,37.0,14.0,11.0,2728.0,52.0,21.0,13.0,4195.0,32.0,10.0,4.0,2173.0,36.0,5.0,4.0,2805.0,39.0,10.0,4.0,2830.0,48.0,16.0,12.0,3289.0,36.0,38.0,12.0,3176.0,LaLiga,5.0,4.0,0.0,418.0,nan,nan,nan,nan,
19/6/2011,Cani,823746,796,8/3/1981,29,0,0,0,0,5155,7353,7350,152,146,1272988,180,75,M/AM RLC,3,1,2,2,1,2,1,2,2,3,3,14,15,16,12,17,11,9,14,8,6,17,13,8,17,10,13,11,15,12,17,15,14,17,12,14,7,13,11,12,14,11,10,13,13,13,20,12,10,11,11,16,8,14,12,15,10,12,13,14,11,9,1,1,18,20,19,16,20,M/AM RLC,526,1,1,10,20,16,19,1,1,1,1,15,15,18,1,1,404.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cani,£5.40m ,39.0,178.0,Midfielder - Attacking Midfield,right,Retired,53.0,10.0,6.0,3182.0,35.0,1.0,4.0,2399.0,38.0,3.0,5.0,2787.0,27.0,3.0,6.0,2065.0,20.0,2.0,4.0,960.0,19.0,0.0,0.0,900.0,32.0,1.0,3.0,2181.0,nan,nan,nan,nan,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Camel Meriem,3506532,769,10/18/1979,31,3,0,8,0,5250,5850,5850,145,130,440548,174,70,M/AM RLC,3,3,1,1,2,3,1,10,1,3,1,14,13,13,8,15,14,7,12,7,4,15,13,6,15,6,11,10,13,13,14,12,13,11,9,12,8,13,11,13,14,12,7,17,9,12,20,13,9,11,6,14,13,10,8,13,14,11,14,15,17,9,1,1,18,20,15,15,20,M/AM RLC,526,1,1,1,20,15,15,1,1,1,8,18,12,12,1,1,4194432.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Camel Meriem,£540Th. ,41.0,174.0,Midfielder - Attacking Midfield,right,Retired,34.0,2.0,4.0,2612.0,23.0,0.0,3.0,1276.0,29.0,2.0,3.0,1427.0,40.0,3.0,0.0,3138.0,34.0,1.0,0.0,2432.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Cacá,3300214,1651,10/9/1982,28,0,0,2,0,3500,5500,5200,115,104,126802,171,69,AM/S RC,1,1,3,2,3,3,2,2,2,1,2,12,11,11,10,13,13,8,11,5,3,12,10,4,16,8,15,12,10,8,14,14,9,11,12,13,7,10,10,12,14,11,7,10,8,11,20,9,10,12,7,10,7,10,12,11,8,11,9,13,13,6,1,1,14,18,16,14,18,AM/S RC,623,1,1,20,18,14,16,1,1,1,1,10,10,14,1,1,1048576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Cédric Barbosa,510,769,3/6/1976,35,0,0,0,0,1482,5400,5400,145,121,22336,179,67,M/AM LC,1,1,1,3,1,2,2,1,1,1,1,13,13,12,7,12,14,7,15,7,5,14,11,6,14,8,12,12,14,13,13,13,12,11,11,9,8,12,14,12,12,13,9,20,11,11,15,12,9,14,8,12,12,10,14,11,14,14,15,13,13,7,1,1,17,20,13,15,20,M/AM LC,524,1,1,1,20,15,13,1,1,1,1,17,15,13,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cédric Barbosa,£450Th. ,44.0,179.0,Forward - Left Winger,right,Retired,25.0,4.0,5.0,1337.0,32.0,8.0,8.0,2187.0,36.0,8.0,3.0,2514.0,30.0,1.0,6.0,1816.0,31.0,4.0,3.0,1806.0,33.0,6.0,2.0,2233.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Bruno Grougi,913252,769,4/26/1983,28,0,0,0,0,4500,5650,5650,130,126,470193,173,70,M/AM C,1,3,1,3,2,1,3,6,1,2,2,13,14,12,11,13,16,6,12,6,4,14,12,7,13,8,13,11,15,12,14,12,14,11,11,11,10,14,14,14,13,11,6,10,15,13,20,15,11,13,8,15,8,12,9,13,15,12,13,13,13,8,1,1,20,16,10,10,20,M/AM C,411,1,1,10,16,10,10,1,1,1,12,20,10,10,1,1,1077936132.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Grougi,£3.15m ,37.0,173.0,Midfielder - Central Midfield,right,St-Pierre de Milizac,36.0,10.0,6.0,2479.0,36.0,9.0,5.0,3080.0,33.0,1.0,1.0,2199.0,33.0,9.0,2.0,2741.0,35.0,7.0,2.0,2192.0,31.0,1.0,1.0,2261.0,32.0,3.0,2.0,2276.0,23.0,3.0,0.0,1508.0,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Bruno César,2114054,1651,11/3/1988,22,0,0,0,0,3750,7000,6800,144,136,1897233,177,73,AM LC,2,2,2,1,1,3,1,4,1,2,3,14,15,14,15,13,15,11,17,4,6,14,14,6,15,6,11,10,13,13,14,13,10,14,6,14,9,14,13,13,12,12,7,20,11,13,8,13,12,10,10,12,10,10,11,13,7,11,13,14,13,8,1,1,8,20,14,17,20,AM LC,504,1,1,12,20,17,14,1,1,1,1,8,1,1,1,1,22000000000000.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Bruno César,£6.75m ,31.0,178.0,Midfielder - Attacking Midfield,left,FC Penafiel,1.0,0.0,0.0,56.0,44.0,13.0,7.0,2786.0,32.0,7.0,5.0,2047.0,15.0,4.0,1.0,870.0,19.0,3.0,1.0,718.0,29.0,5.0,4.0,1885.0,42.0,6.0,8.0,2773.0,33.0,2.0,0.0,1361.0,18.0,2.0,0.0,581.0,Liga NOS,9.0,0.0,0.0,271.0,2.0,0.0,0.0,27.0,
19/6/2011,Braga,741681,788,6/17/1983,28,0,0,0,0,1150,5200,5200,110,107,144488,181,78,AM RC,2,3,1,1,1,2,1,6,2,2,3,12,13,13,14,14,11,9,13,9,8,12,11,9,13,10,11,10,13,11,12,11,14,14,10,14,10,12,12,10,11,10,10,8,10,11,20,11,10,12,7,14,7,10,10,12,14,11,13,15,14,5,1,1,10,20,20,10,20,AM RC,503,1,1,5,20,10,20,1,1,1,1,10,10,10,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Braga,£1.44m ,37.0,181.0,Midfielder - Right Midfield,right,SC Salgueiros,26.0,7.0,0.0,1484.0,28.0,4.0,0.0,1216.0,34.0,4.0,2.0,1991.0,40.0,5.0,4.0,2949.0,12.0,1.0,0.0,660.0,45.0,11.0,5.0,3490.0,38.0,3.0,4.0,3152.0,21.0,0.0,4.0,1308.0,22.0,2.0,0.0,946.0,Liga NOS,20.0,1.0,1.0,1131.0,nan,nan,nan,nan,
