GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Pirmin Schwegler,5725848,798,3/9/1987,23,4,0,16,1,4250,6750,6750,145,135,6556414,176,73,DM/M C,1,2,1,1,1,1,3,4,2,2,3,11,11,13,8,13,12,10,13,7,13,15,12,12,12,12,13,12,11,12,13,11,12,9,10,9,13,14,13,14,14,12,8,15,14,13,20,14,11,12,5,11,11,11,14,12,14,11,14,14,16,4,DM/M C,311,1,1,20,10,20,1,1,20,10,1,10,1,1,1,1,1,10,20,1,1,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pirmin Schwegler,Â£4.50m ,Bundesliga,
29/6/2010,Pierre Ducasse,919969,769,5/7/1987,23,0,0,1,0,3906,5600,5600,150,125,1604732,179,73,DM C,1,3,2,1,3,1,2,3,3,2,1,10,10,10,6,12,13,11,12,6,9,13,14,12,12,10,14,12,13,13,12,13,13,8,12,9,13,16,14,14,12,13,9,8,15,13,20,17,12,14,10,14,6,8,6,14,16,13,15,15,15,6,DM C,301,1,1,20,10,20,1,1,15,10,1,10,1,1,1,1,1,10,15,1,1,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierre Ducasse,Â£1.62m ,Ligue 1,
29/6/2010,Perparim Hetemaj,8505627,768,12/12/1986,23,2,0,0,0,3025,5600,5550,132,110,745405,176,71,M RC,1,2,2,3,2,1,1,4,1,1,2,9,10,12,7,10,10,6,12,9,6,11,8,8,13,14,12,14,9,11,12,9,15,9,7,11,6,11,14,12,13,12,8,12,14,12,20,13,12,13,10,8,9,11,13,16,14,12,15,12,10,8,M RC,403,3,15,20,1,10,1,12,20,17,1,1,15,7,10,1,1,1,20,12,17,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perparim Hetemaj,Â£1.08m ,Serie A,
29/6/2010,Moritz Stoppelkamp,8728271,771,12/11/1986,23,0,0,0,0,2000,5950,5950,135,119,2656877,180,75,M/AM C,1,1,3,1,3,2,3,3,1,1,2,10,11,12,10,10,10,8,12,5,7,12,10,9,11,14,13,11,11,9,10,13,10,13,8,11,7,12,11,12,11,11,10,16,11,13,20,13,10,10,15,7,8,10,14,18,9,7,13,16,8,15,M/AM C,411,1,20,20,1,13,1,1,20,12,1,1,20,1,12,1,1,1,18,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moritz Stoppelkamp,Â£1.13m ,Bundesliga,
29/6/2010,Mohamed Diamé,8434183,769,6/14/1987,23,0,0,0,0,4750,6209,6500,153,138,8172646,181,71,DM/M C,3,1,2,1,1,2,2,1,1,3,2,4,11,13,6,12,4,13,11,5,12,14,4,17,12,15,15,16,14,8,8,7,15,6,8,6,18,15,18,14,12,17,11,9,15,15,20,18,19,11,12,10,12,8,15,12,12,11,15,10,8,7,DM/M C,311,1,1,20,10,20,1,1,20,1,1,1,1,1,1,10,1,1,20,1,1,1,1,279173000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mohamed DiamÃ©,Â£3.15m ,Premier League,
29/6/2010,Miguel Pallardó,67004759,796,9/5/1986,23,0,0,0,0,4225,6000,6000,146,130,2862162,173,73,DM/M C,2,2,3,3,3,2,3,2,3,2,3,7,8,11,7,13,10,8,8,5,13,14,12,15,13,12,15,15,12,16,11,15,13,11,8,11,15,15,16,12,13,14,8,5,14,13,20,16,13,15,12,14,6,11,12,12,12,14,16,15,12,8,DM/M C,311,1,1,20,1,20,1,1,20,5,1,1,1,1,1,1,1,1,20,1,5,1,1,4294967360.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel PallardÃ³,Â£1.80m ,LaLiga,
29/6/2010,Medhi Benatia,8443128,34,4/17/1987,23,6,0,0,0,2600,6150,4050,150,123,30853893,190,80,D RC,1,3,3,3,2,2,2,1,2,1,3,5,8,8,6,11,7,14,9,7,16,10,7,12,11,12,14,15,13,12,10,12,14,8,12,7,13,13,14,13,8,16,15,8,13,10,20,15,16,14,12,16,11,8,14,17,8,13,14,14,11,12,D RC,103,1,1,20,20,15,1,1,15,16,14,12,1,1,1,20,1,16,15,1,1,1,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medhi Benatia,Â£4.50m ,Serie A,
29/6/2010,McDonald Mariga,8117342,25,4/4/1987,23,27,3,0,0,4900,7250,6800,165,140,10272022,188,86,DM/M C,2,2,3,2,1,1,3,8,1,1,3,9,10,10,13,12,6,15,15,10,12,14,7,17,11,16,13,17,11,12,11,12,14,12,9,13,13,15,15,13,11,16,14,10,16,14,20,17,18,15,14,14,13,8,15,14,15,13,15,14,12,4,DM/M C,421,1,11,20,1,16,1,1,20,12,1,1,11,1,11,1,1,1,20,1,12,1,1,137440000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,McDonald Mariga,Â£6.30m ,Serie A,
29/6/2010,Matías Fritzler,959923,1649,8/23/1986,23,0,0,4,0,3750,5500,5500,139,128,1656990,179,73,DM C,3,3,2,2,2,3,2,1,3,2,1,8,12,10,7,11,6,11,10,9,15,10,11,14,13,14,14,12,15,13,11,13,14,7,10,7,14,16,16,11,12,12,11,8,12,13,20,16,15,14,12,11,10,10,14,16,15,13,13,14,15,11,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatÃ­as Fritzler,Â£2.25m ,LaLiga,
29/6/2010,Mark Noble,5123004,765,5/8/1987,23,0,0,20,3,4422,6650,6650,155,133,6789351,181,77,M C,3,3,2,2,3,2,2,1,3,2,2,16,14,14,8,14,14,10,10,6,8,15,18,13,14,14,12,14,16,11,13,10,15,13,8,13,12,15,16,12,12,15,8,10,14,13,20,14,12,15,13,15,12,9,10,10,18,10,12,12,10,2,M C,401,1,13,20,1,13,1,12,20,14,1,1,13,1,12,1,1,1,20,12,14,1,1,19928700000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Mark Noble,Â£6.75m ,Premier League,
29/6/2010,Mario Suárez,7458309,796,2/24/1987,23,0,0,5,0,4761,6750,6750,153,138,10099603,185,77,DM/M C,1,2,3,1,2,3,2,6,3,1,2,9,8,12,11,13,9,13,14,7,11,13,2,12,13,16,12,16,13,15,11,13,11,11,8,11,14,17,15,12,13,16,13,12,17,13,20,16,13,12,15,14,5,13,12,15,10,6,15,12,14,9,DM/M C,311,1,8,20,5,20,1,7,18,10,1,1,8,1,1,5,1,1,18,7,10,1,1,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mario SuÃ¡rez,Â£3.60m ,LaLiga,
29/6/2010,Manuel Curto,744632,788,7/9/1986,23,0,0,0,0,1250,5000,5000,110,98,97605,187,78,M/AM C,2,1,2,3,1,3,2,3,1,1,1,10,10,10,11,9,9,12,10,8,7,11,11,8,10,11,11,11,9,9,11,10,10,12,10,11,9,10,9,10,10,12,13,14,12,10,20,11,13,10,8,10,12,10,13,14,14,9,9,5,11,6,M/AM C,411,7,20,20,1,1,1,1,20,1,1,1,20,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manuel Curto,Â£135Th. ,Liga NOS,
29/6/2010,Lucas,8833577,1651,1/9/1987,23,5,0,9,4,5625,8200,7400,162,150,21591301,179,74,DM/M C,3,3,2,3,1,3,3,4,1,1,3,11,13,13,8,14,10,8,8,5,15,14,7,16,15,11,14,15,15,14,14,13,15,11,8,15,15,13,17,13,15,13,12,10,15,14,20,17,14,14,8,12,7,12,15,16,15,16,14,10,12,10,DM/M C,311,1,14,20,1,20,1,1,20,10,1,1,14,1,1,1,1,1,20,1,10,1,1,17592200000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
29/6/2010,Kevin-Prince Boateng,8723705,21,3/6/1987,23,6,1,6,0,5112,7500,7000,154,143,11400000,185,86,M/AM C,1,2,3,1,2,1,3,4,3,1,2,7,11,13,12,14,11,10,14,8,7,14,11,10,14,16,13,11,13,12,15,11,9,14,8,14,4,6,15,14,13,14,13,14,13,14,20,13,15,11,19,13,12,16,6,18,6,11,8,5,9,18,M/AM C,411,1,20,20,1,10,1,12,20,14,1,1,20,10,13,1,1,1,18,12,14,1,1,2254030000000000.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Kevin-Prince Boateng,Â£13.50m ,Serie A,
29/6/2010,Kévin Constant,8435076,22,5/10/1987,23,8,1,0,0,3906,6250,5600,140,125,882579,183,78,M/AM C,1,1,3,1,1,2,1,3,1,1,1,14,11,14,11,14,13,9,15,6,8,12,14,6,16,11,11,11,12,12,13,12,7,13,7,12,8,11,9,15,13,14,10,20,15,13,10,13,14,13,11,15,7,12,11,15,12,10,9,13,13,12,M/AM C,411,1,20,20,1,13,1,14,20,1,1,1,20,14,1,1,1,1,18,14,1,1,1,4194308.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KÃ©vin Constant,Â£4.95m ,Serie A,
29/6/2010,Kévin Anin,34000860,769,7/5/1986,23,0,0,0,0,3481,5300,5300,140,118,3999999,189,80,DM/M/AM RC,3,2,1,2,2,2,1,3,2,2,3,6,11,11,6,12,7,13,9,8,10,14,6,11,12,13,13,14,10,10,11,11,14,8,7,9,8,12,14,15,12,17,14,5,10,13,20,14,17,13,13,14,12,14,7,16,14,10,7,12,12,11,DM/M/AM RC,433,1,20,16,1,16,1,1,20,20,1,1,12,1,20,1,1,1,15,1,18,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KÃ©vin Anin,Â£2.70m ,Ligue 1,
29/6/2010,Juri Judt,8718376,771,7/24/1986,23,0,0,4,0,2500,5900,5900,129,117,4563354,173,67,D/DM/M RC,2,3,2,3,1,1,3,8,2,3,2,10,12,10,6,11,8,12,9,9,13,11,8,14,10,14,11,16,12,14,8,13,14,10,9,9,11,14,16,12,12,15,9,7,15,12,20,15,13,14,13,13,13,15,13,14,11,14,16,15,14,6,D/DM/M RC,333,1,4,20,17,20,1,1,17,17,1,14,4,1,1,1,1,17,17,1,11,1,14,140884000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Juri Judt,Â£1.13m ,Bundesliga,
29/6/2010,John Obi Mikel,5116933,38,4/22/1987,23,29,2,6,1,6084,7500,8000,175,156,105617647,188,86,DM/M C,2,3,2,3,1,1,2,6,3,3,1,10,12,11,6,18,10,8,4,3,14,15,13,14,16,14,16,14,18,13,16,15,18,10,10,13,17,14,15,9,13,16,12,15,17,10,20,18,20,14,11,16,8,12,18,19,10,16,10,8,12,15,DM/M C,311,1,12,20,1,20,1,1,18,1,1,1,12,1,1,1,1,1,18,1,1,1,1,17593300000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
29/6/2010,João Moutinho,744539,788,9/8/1986,23,27,1,15,2,5184,7200,7200,159,144,59049830,171,66,M C,2,1,3,1,3,2,2,3,1,2,2,13,13,12,11,13,14,9,13,8,11,15,14,11,14,15,15,16,17,17,14,16,17,11,15,16,15,17,17,12,12,9,8,9,13,11,20,15,11,17,7,14,5,17,12,18,11,16,17,17,17,6,M C,401,1,13,20,1,13,1,8,20,8,1,1,13,5,5,1,1,1,20,8,8,1,1,1095761928.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoÃ£o Moutinho,Â£18.00m ,Liga NOS,
29/6/2010,Javi García,7458324,796,2/8/1987,23,0,0,9,0,4830,7000,7000,152,139,28129942,186,82,DM C,2,2,3,1,2,2,2,1,3,3,1,9,9,9,12,12,12,17,15,10,16,12,11,14,12,17,15,14,13,16,12,12,15,5,9,11,17,19,16,11,12,18,16,8,15,12,20,16,16,14,13,13,10,11,11,14,13,12,13,13,15,8,DM C,301,1,7,20,13,20,1,2,15,5,7,1,7,1,1,13,2,2,15,1,5,1,1,256.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Javi GarcÃ­a,Â£8.46m ,Liga NOS,
29/6/2010,Jamie O'Hara,5113930,789,9/25/1986,23,0,0,7,0,4624,6400,6400,155,136,9462799,181,78,M LC,2,3,1,3,1,2,1,3,1,3,1,14,13,11,10,14,14,8,14,5,10,14,11,11,13,11,13,14,15,14,14,14,16,14,7,11,9,15,16,14,12,11,8,20,14,12,12,15,10,13,8,14,7,11,9,13,12,15,15,9,14,5,M LC,404,1,10,20,12,10,1,15,20,5,1,12,10,10,1,1,12,1,20,15,5,12,3,16384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jamie O'Hara,Â£4.05m ,Premier League,
29/6/2010,Jamel Saihi,8445738,51,1/21/1987,23,4,1,0,0,3300,5900,5300,140,118,2933132,181,73,DM C,3,2,2,2,1,1,1,1,1,3,2,8,8,11,7,11,11,11,14,8,10,14,8,12,14,12,14,14,13,13,13,12,14,8,11,8,12,16,14,10,12,14,10,5,14,12,20,16,12,13,12,14,10,10,9,13,16,13,14,14,14,6,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jamel Saihi,Â£900Th. ,Ligue 1,
29/6/2010,Ivo Ilicevic,8726196,761,11/14/1986,23,0,0,11,6,3500,6350,6350,145,127,2616387,174,63,M/AM RLC,2,2,2,2,3,3,3,6,2,2,3,7,12,14,12,13,5,7,10,6,4,13,12,5,14,12,12,12,9,11,10,9,12,14,6,12,5,11,13,14,14,9,7,16,12,13,20,13,6,11,7,12,11,15,13,12,13,10,13,13,14,10,M/AM RLC,416,1,20,20,1,1,1,19,20,18,1,1,20,19,18,1,1,1,15,15,15,1,1,549756000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ivo Ilicevic,Â£4.50m ,Bundesliga,
29/6/2010,Hernán Bernardello,14003039,1649,8/3/1986,23,1,0,0,0,3250,6479,5700,158,144,6989593,174,73,DM/M C,3,1,3,2,2,2,2,1,1,3,2,8,10,11,4,13,7,6,14,5,14,12,11,17,10,17,14,18,14,13,11,13,14,6,12,4,16,17,18,14,16,15,8,9,15,15,20,17,13,14,16,12,8,10,12,11,14,16,15,15,9,11,DM/M C,311,1,1,20,1,20,1,1,18,1,1,1,1,1,1,1,1,1,18,1,1,1,1,33088.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HernÃ¡n Bernardello,Â£3.60m ,LaLiga,
29/6/2010,Henrik Ernst,35026000,771,9/2/1986,23,0,0,0,0,100,3400,3400,85,68,279190,189,87,M C,3,1,2,3,1,3,2,1,2,2,1,8,7,13,7,10,9,6,10,3,11,13,2,8,13,10,10,6,8,9,9,11,10,9,3,11,8,14,13,10,10,13,15,20,9,13,3,7,7,10,11,7,8,10,16,15,5,7,14,4,7,8,M C,401,1,1,20,1,1,1,13,20,1,1,1,1,1,1,1,1,1,20,13,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Hatem Ben Arfa,919707,769,3/7/1987,23,7,1,4,0,5329,6750,6750,170,146,6966022,178,65,M/AM RLC,1,3,3,3,3,3,2,2,3,2,2,12,12,16,9,16,13,7,13,6,2,14,14,3,18,8,13,9,13,10,15,10,14,17,6,14,5,8,9,17,15,12,9,20,14,15,15,13,9,10,8,14,8,8,8,17,11,6,7,12,12,16,M/AM RLC,416,1,20,20,1,1,1,16,20,16,1,1,20,16,16,1,1,1,15,15,15,1,1,35433481220.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hatem Ben Arfa,Â£6.30m ,Premier League,
29/6/2010,Graham Dorrans,5207960,793,5/5/1987,23,3,0,6,0,4900,7000,6900,160,140,13460152,181,73,M/AM RLC,3,2,1,2,1,1,1,2,2,3,2,11,12,14,11,14,13,8,11,5,8,14,12,9,15,11,12,13,14,12,15,14,16,15,14,14,12,15,14,14,12,13,7,14,14,13,20,13,10,16,10,12,1,15,17,13,14,13,15,11,13,3,M/AM RLC,416,12,20,20,1,14,1,15,20,15,1,2,20,15,15,1,1,1,20,15,15,1,2,2260600000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Graham Dorrans,Â£2.70m ,Premier League,
29/6/2010,Gorka Elustondo,1507533,796,3/18/1987,23,0,0,2,0,3844,6000,6000,132,124,4335118,182,73,M C,2,2,3,2,2,2,3,1,3,1,1,11,8,11,13,12,12,10,12,6,12,14,9,12,13,7,12,13,12,11,13,13,10,11,11,6,13,14,13,11,11,12,10,13,4,12,20,13,14,10,9,12,10,8,13,11,17,10,13,13,12,4,M C,401,1,14,20,7,12,1,5,20,8,1,1,14,1,1,7,1,1,20,5,8,1,1,35184400000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Gorka Elustondo,Â£1.80m ,LaLiga,
29/6/2010,Gonzalo Castro,8723487,771,6/11/1987,23,5,0,21,3,4500,6900,6900,168,138,13523993,171,72,D/WB/DM/M RC,1,3,1,2,2,2,2,1,2,2,3,13,13,14,8,13,13,8,11,11,12,15,12,11,14,12,13,11,11,11,13,11,12,12,7,12,10,13,13,16,16,13,6,15,12,13,20,12,10,12,8,12,4,16,10,11,17,11,12,12,14,4,D/WB/DM/M RC,133,1,12,18,20,18,1,14,16,20,1,20,12,1,11,1,14,20,16,1,12,14,20,1048584.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonzalo Castro,Â£8.10m ,Bundesliga,
29/6/2010,Gojko Kacar,5779401,802,1/26/1987,23,18,0,15,8,5041,6900,6750,163,142,12432500,183,77,DM/M C,1,2,3,1,2,2,2,4,3,2,1,7,10,14,16,9,9,17,13,12,17,10,9,17,14,18,14,18,12,8,15,16,18,10,13,17,9,12,19,10,13,17,16,11,6,15,20,10,13,11,9,15,12,20,16,17,8,12,9,10,7,6,DM/M C,311,12,10,20,15,20,1,1,19,14,1,11,10,1,1,15,1,10,19,1,14,1,11,8933530000000.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Gojko Kacar,Â£6.75m ,Bundesliga,
29/6/2010,Gelson Fernandes,5726660,798,9/2/1986,23,27,2,4,0,4290,6750,5900,140,131,3999999,183,70,DM C,2,3,2,1,3,1,3,9,2,2,1,5,6,8,7,12,6,10,8,12,12,12,6,14,12,13,13,15,13,13,9,13,15,6,13,7,14,18,17,14,14,14,11,12,16,13,20,18,12,13,13,15,7,12,14,14,12,14,18,17,14,5,DM C,301,1,1,20,10,20,1,12,15,1,1,10,1,1,1,1,10,1,15,12,1,10,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gelson Fernandes,Â£3.78m ,Serie A,
29/6/2010,Gabriele Paonessa,7983854,776,4/18/1987,23,0,0,6,0,1000,5150,5150,135,109,462518,172,72,M/AM C,2,3,2,3,3,3,2,6,2,1,3,13,12,14,9,12,15,2,8,9,3,14,9,5,15,7,13,7,11,10,14,14,15,17,8,12,8,9,9,12,15,10,7,20,9,14,5,11,7,9,4,8,4,14,14,12,14,4,15,8,7,6,M/AM C,411,5,20,20,1,1,1,10,20,14,1,1,20,10,14,1,1,1,15,1,10,1,1,158467000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Gabriele Paonessa,Â£225Th. ,Serie A,
29/6/2010,Fredy Guarín,5262184,1653,6/30/1986,23,25,0,32,6,3969,6350,6300,140,126,4893239,183,77,M C,2,1,2,1,1,2,1,5,2,3,2,13,11,12,7,13,14,12,16,13,10,13,10,11,14,12,11,12,13,11,12,11,15,11,11,11,10,12,11,11,11,14,12,10,14,11,20,15,14,13,12,13,12,11,12,14,12,11,13,13,15,7,M C,401,1,10,20,5,14,1,5,20,10,5,1,10,1,5,5,1,1,20,5,10,1,1,768.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fredy GuarÃ­n,Â£8.55m ,Liga NOS,
29/6/2010,Fernando Tissone,1408776,1649,7/24/1986,23,0,0,0,0,4900,7000,7000,159,140,8630562,180,77,DM/M C,1,1,3,2,1,1,2,8,3,1,1,12,13,13,13,14,13,9,15,7,11,14,11,12,14,11,15,14,14,14,14,15,15,11,10,10,15,14,14,13,13,11,8,10,16,12,20,15,11,15,9,16,7,15,15,15,13,16,15,14,15,5,DM/M C,311,1,12,20,1,20,1,10,20,10,1,1,12,1,1,1,1,1,20,10,10,1,1,4194304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fernando Tissone,Â£2.16m ,Serie A,
