GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Reto Ziegler,5723591,798,1/16/1986,24,15,1,25,2,4500,7250,7250,155,145,9150320,183,79,D/WB/M L,1,1,1,1,3,1,3,4,1,2,2,12,16,14,10,15,14,12,17,11,11,14,10,10,16,14,13,11,11,12,10,13,12,12,10,12,12,10,12,16,14,15,10,20,15,15,10,16,13,12,8,14,7,14,20,16,16,13,17,20,10,10,D/WB/M L,123,1,12,10,20,1,1,20,20,1,1,20,1,12,1,1,20,8,10,20,1,20,1,513.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reto Ziegler,Â£5.85m ,Serie A,
29/6/2010,Quincy,5114300,21,4/15/1986,24,15,2,5,1,4032,6250,6450,139,127,6900000,181,79,M/AM LC,1,3,1,3,2,2,2,5,2,1,1,9,10,15,10,12,7,7,9,5,4,10,9,2,13,8,9,8,8,4,12,6,12,14,3,9,6,4,5,18,12,11,8,10,11,17,20,12,8,8,9,7,13,13,10,12,11,8,7,13,14,15,M/AM LC,414,15,20,17,1,1,1,20,20,10,1,1,17,20,10,1,1,1,4,12,5,1,1,2251830000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Paulo Machado,744562,788,3/31/1986,24,0,0,9,3,1450,6150,6150,155,137,6999999,174,74,M RLC,1,1,1,3,1,3,3,7,2,1,1,13,12,12,10,15,15,8,15,10,8,14,12,10,15,11,13,14,13,13,14,12,17,11,11,12,12,16,14,15,12,12,7,10,14,13,20,13,12,13,11,14,6,15,11,14,13,13,13,13,13,3,M RLC,406,1,14,20,1,10,1,15,20,15,1,1,14,10,10,1,1,1,20,15,15,1,1,4194880.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paulo Machado,Â£3.83m ,Ligue 1,
29/6/2010,Nicolás Bertolo,963529,1649,1/2/1986,24,0,0,0,0,3000,6000,6500,156,134,6969697,180,75,M/AM RLC,2,2,1,2,1,1,1,1,2,1,1,11,13,14,12,10,10,7,11,8,7,12,11,7,14,12,12,14,12,10,12,12,12,14,13,14,9,10,11,11,12,9,9,14,14,14,20,13,9,12,8,14,7,16,14,12,11,12,11,11,14,13,M/AM RLC,416,1,18,16,1,1,1,20,20,20,1,1,13,17,18,1,1,1,16,20,20,1,1,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NicolÃ¡s Bertolo,Â£2.70m ,LaLiga,
29/6/2010,Moussa Sow,8431730,41,1/19/1986,24,4,2,0,0,4489,6029,6000,155,134,5855140,180,76,S RLC,3,3,2,3,2,1,2,3,3,3,1,6,9,13,14,12,7,12,11,6,4,10,12,2,13,10,13,12,12,12,10,10,14,12,5,14,7,9,11,16,13,14,10,12,15,14,20,14,14,14,10,13,6,8,7,16,11,14,10,13,13,12,S RLC,606,20,15,20,1,1,1,15,12,15,1,1,1,15,15,1,1,1,1,12,12,1,1,528.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moussa Sow,Â£9.90m ,Ligue 1,
29/6/2010,Mohammed Abdellaoue,760798,786,10/23/1985,24,7,1,1,0,4250,6650,6650,139,133,1999999,184,81,S LC,1,1,3,3,3,1,3,4,3,2,1,2,4,16,14,14,5,5,14,1,10,10,10,2,15,15,15,11,14,14,13,15,14,17,7,13,11,12,16,14,14,14,9,20,14,15,10,13,10,13,1,12,4,10,14,14,18,10,16,15,13,5,S LC,604,20,15,20,1,1,1,15,12,1,1,1,1,15,1,1,1,1,1,12,1,1,1,9216.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mohammed Abdellaoue,Â£4.05m ,Bundesliga,
29/6/2010,Miguel De las Cuevas,1507647,796,6/19/1986,24,0,0,0,0,3750,6434,6000,154,143,8067863,167,65,M/AM LC,2,1,3,1,2,1,2,8,3,3,3,15,14,16,14,13,10,11,13,2,4,16,11,6,17,5,12,12,13,15,16,13,10,15,12,15,13,14,15,16,16,13,7,1,10,15,20,12,12,11,2,14,10,16,8,14,17,6,15,14,12,14,M/AM LC,414,5,20,20,1,5,1,15,20,10,1,1,20,15,10,1,1,1,15,15,10,1,1,87995300000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Miguel de las Cuevas,Â£3.60m ,LaLiga,
29/6/2010,Miguel Ángel Nieto,67044565,796,1/12/1986,24,0,0,0,0,3844,5500,5500,148,124,395028,184,77,M/AM RL,3,3,1,2,1,3,3,2,1,2,3,11,15,16,12,11,10,7,9,5,4,13,11,6,14,10,10,12,9,11,12,10,9,14,10,15,4,10,10,15,12,11,10,8,12,16,20,12,11,10,5,13,7,10,8,8,7,14,11,11,7,15,M/AM RL,415,8,20,12,1,1,1,15,20,20,1,1,12,15,20,1,1,1,1,15,15,1,1,1101660000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Miguel Ãngel Nieto,Â£360Th. ,LaLiga,
29/6/2010,Matt Jarvis,5113564,765,5/22/1986,24,0,0,0,0,3750,6550,6550,140,134,5598524,173,70,M/AM RL,1,2,2,3,1,2,1,5,1,2,1,11,11,14,7,11,3,3,6,1,1,11,4,7,11,4,11,8,9,7,7,10,16,13,3,12,7,12,14,16,13,11,4,15,13,16,20,14,7,12,2,6,7,6,4,15,14,10,16,16,18,2,M/AM RL,415,1,20,1,1,1,1,20,20,20,1,1,1,20,20,1,1,1,1,16,16,1,1,1099650000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Matt Jarvis,Â£4.50m ,Premier League,
29/6/2010,Marco Motta,7990132,776,5/14/1986,24,0,0,38,1,4750,7100,7100,154,141,7440348,183,76,D/WB RL,1,1,1,1,1,1,1,1,1,1,1,8,11,13,8,11,5,11,11,11,16,14,5,14,14,15,14,15,8,10,11,10,16,11,13,15,12,16,16,15,12,13,12,15,13,15,20,15,12,13,8,15,7,18,6,15,17,14,18,19,13,13,D/WB RL,115,1,8,5,20,1,1,15,15,20,1,20,1,1,8,5,15,20,1,15,15,15,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Motta,Â£3.15m ,Serie A,
29/6/2010,Marcell Jansen,8718369,771,11/4/1985,24,29,2,4,1,5256,7150,7150,157,145,34713848,190,84,D/WB/M/AM L,1,1,1,2,3,2,3,6,3,2,3,10,17,11,14,12,10,8,13,15,8,13,11,17,10,15,8,17,9,12,14,14,17,7,12,17,8,17,18,12,10,18,15,20,6,18,9,13,16,11,8,10,17,10,5,13,14,11,16,15,13,9,D/WB/M/AM L,443,1,17,1,18,1,1,20,20,1,1,19,1,17,1,1,18,1,1,20,1,19,1,1237090000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Marcell Jansen,Â£8.10m ,Bundesliga,
29/6/2010,Luka Modric,653054,761,9/9/1985,24,41,7,11,1,6642,8965,7850,173,163,38700614,171,66,M/AM RLC,2,3,2,3,2,1,1,9,2,3,2,13,12,16,7,15,13,7,8,11,7,15,15,9,17,12,14,13,13,15,17,18,15,15,17,14,7,15,16,15,16,16,4,15,16,14,20,18,9,13,6,17,6,14,12,17,14,17,16,15,15,3,M/AM RLC,416,1,20,20,1,1,1,18,20,16,1,1,20,18,16,1,1,1,20,15,15,1,1,551903000000.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Luka Modric,Â£25.20m ,Premier League,
29/6/2010,Leon Jessen,942116,764,6/11/1986,24,2,0,7,0,2500,6000,6250,125,120,1200000,182,74,D/WB/M L,3,1,1,2,3,3,2,4,3,2,1,15,15,10,5,13,14,10,8,17,12,13,8,12,13,15,7,14,7,11,12,12,14,8,9,7,12,15,16,14,9,12,10,20,14,13,12,14,10,11,9,13,8,16,8,13,17,12,15,12,9,13,D/WB/M L,123,1,14,8,20,1,1,20,16,14,1,17,4,14,10,6,20,14,8,16,12,17,12,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leon Jessen,Â£1.58m ,Bundesliga,
29/6/2010,Kosi Saka,8715821,53,2/4/1986,24,0,0,0,0,2256,4274,3750,125,95,411519,173,60,M/AM RL,1,2,3,2,2,3,2,1,2,1,2,9,11,12,10,10,8,5,6,2,8,7,8,9,10,3,12,5,12,9,10,9,10,10,5,10,6,15,13,12,12,12,2,20,11,12,16,11,9,10,7,5,10,10,8,16,11,11,5,13,11,12,M/AM RL,415,12,20,12,1,1,1,20,20,17,1,1,10,20,17,1,1,1,1,15,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Kevin Artmann,8725873,771,4/21/1986,24,0,0,0,0,500,5100,5100,115,102,2898387,179,74,M/AM L,1,1,2,1,3,2,3,1,3,1,2,13,13,12,8,12,13,7,11,8,5,12,12,7,13,10,11,7,12,12,12,13,8,11,12,11,8,11,12,11,11,12,8,20,8,12,8,13,10,7,8,13,15,14,8,5,15,8,12,13,12,6,M/AM L,413,1,19,14,1,1,1,20,20,1,1,1,14,19,1,1,1,1,14,20,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Kevin Amuneke,743861,38,5/10/1986,24,5,0,0,0,2000,5000,5500,120,106,215531,179,66,AM/S LC,2,2,1,3,3,1,1,1,2,2,2,10,11,12,10,11,10,8,10,4,4,9,10,6,11,7,9,10,4,4,9,8,11,15,6,13,5,5,11,15,11,10,9,20,15,15,10,5,6,10,8,14,6,10,10,14,4,11,5,5,7,16,AM/S LC,624,20,18,20,1,1,1,18,12,8,1,1,10,18,8,1,1,1,1,12,1,1,1,70368700000000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
29/6/2010,José Manuel Jurado,7451707,796,6/29/1986,24,0,0,13,5,5476,7000,7000,165,148,39603465,173,72,M/AM LC,3,1,3,2,1,3,1,5,2,3,2,13,13,16,12,19,13,6,13,6,4,17,11,7,18,6,12,8,14,10,18,13,12,16,6,15,8,12,8,15,17,9,8,13,12,13,20,13,11,10,7,13,10,13,11,14,10,10,12,13,12,7,M/AM LC,414,6,20,20,1,5,1,15,20,11,1,1,20,15,11,1,1,1,16,15,7,1,1,68158592.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JosÃ© Manuel Jurado,Â£8.55m ,LaLiga,
29/6/2010,Jonathan Pitroipa,8718230,9,4/12/1986,24,19,1,0,0,2400,7095,6600,136,129,366009,176,60,M/AM RL,2,1,2,3,3,3,1,5,1,3,1,7,8,14,7,14,6,11,7,5,6,7,8,6,16,8,6,5,5,8,7,5,8,18,5,13,4,6,15,19,17,4,10,15,10,17,20,13,3,10,3,12,9,12,10,14,4,8,7,10,15,14,M/AM RL,415,14,20,14,1,1,1,20,20,18,1,1,14,20,18,1,1,1,1,15,15,1,1,70370000000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Jonathan Pitroipa,Â£4.05m ,Bundesliga,
29/6/2010,Javi Márquez,1509534,796,5/11/1986,24,0,0,0,0,3500,6500,6500,150,135,5070032,174,71,DM/M LC,3,1,2,3,1,1,1,2,3,3,3,11,11,9,9,13,10,9,11,9,9,14,10,10,13,11,14,12,12,12,14,13,12,12,9,13,13,15,17,14,13,10,8,20,12,14,8,14,11,12,9,9,9,13,5,17,6,13,17,1,12,12,DM/M LC,424,1,10,20,1,17,1,20,20,1,1,1,10,10,1,1,1,1,20,20,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Javi MÃ¡rquez,Â£3.60m ,LaLiga,
29/6/2010,Jan Rosenthal,8728478,771,4/7/1986,24,0,0,17,2,3500,6550,6550,143,131,1099998,185,75,M/AM RLC,2,2,3,1,1,2,2,4,3,2,1,10,11,12,13,12,10,10,13,10,7,13,10,10,13,12,13,15,8,8,11,10,17,12,12,14,10,13,15,13,12,14,13,14,12,15,20,14,14,9,5,9,13,17,8,15,14,7,15,14,11,6,M/AM RLC,416,1,20,18,1,11,1,18,20,20,1,7,18,18,20,1,1,1,15,15,18,7,7,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan Rosenthal,Â£2.70m ,Bundesliga,
29/6/2010,James Milner,5106363,765,1/4/1986,24,11,0,46,9,5929,8000,8000,165,154,71788041,176,70,M/AM RLC,3,2,2,2,3,1,1,7,1,1,2,13,14,12,12,14,15,9,13,12,9,14,12,12,12,12,15,14,14,15,14,15,17,14,14,13,10,18,19,15,15,13,8,12,18,12,20,18,11,16,4,15,4,14,13,15,15,16,18,12,14,1,M/AM RLC,416,8,20,20,10,1,1,17,20,20,1,3,10,17,20,1,3,10,20,15,15,2,3,70918500000000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,James Milner,Â£18.00m ,Premier League,
29/6/2010,Ivanildo,744557,23,1/9/1986,24,0,0,8,0,2250,5000,5000,125,109,248277,175,71,M/AM L,3,1,3,3,2,2,1,1,1,2,1,11,12,14,12,12,13,9,11,5,5,10,11,5,13,10,9,10,7,9,9,9,11,14,10,11,6,7,9,15,11,9,10,20,11,15,8,11,9,8,8,11,8,12,13,11,13,12,13,16,16,3,M/AM L,413,10,20,10,1,1,1,20,20,1,1,1,10,20,1,1,1,1,1,15,1,1,1,52076479233.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Ivanildo,Â£270Th. ,Liga NOS,
29/6/2010,Hugo Rodallega,8835582,1653,7/25/1985,24,22,8,22,18,5041,7750,7000,155,142,10350000,181,72,S LC,3,1,1,3,3,2,1,9,1,3,1,14,7,13,13,12,12,14,11,6,4,12,15,6,13,12,13,12,13,13,15,11,12,12,13,14,6,11,14,15,13,13,12,12,14,16,20,14,13,11,7,13,10,12,12,18,15,13,14,16,13,12,S LC,604,20,15,20,1,1,1,15,12,13,1,1,2,15,13,1,1,1,1,12,1,1,1,524864.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hugo Rodallega,Â£6.75m ,Premier League,
29/6/2010,Henry Giménez,78002298,1657,3/13/1986,24,2,0,0,0,2750,6250,6100,150,135,7280662,176,69,AM/S RLC,1,2,1,2,2,3,1,3,1,1,3,13,13,16,11,12,10,11,11,10,6,12,14,5,16,12,11,9,11,8,12,13,14,15,12,14,8,10,12,15,15,8,8,20,15,13,12,14,10,12,13,11,8,12,12,8,10,12,15,14,13,6,AM/S RLC,626,20,18,20,1,1,1,15,12,15,1,1,18,15,15,1,1,1,1,12,12,1,1,549756000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Henry GimÃ©nez,Â£1.35m ,Serie A,
29/6/2010,Frédéric Sammaritano,8428645,769,3/23/1986,24,0,0,0,0,2700,4600,4600,138,125,2060989,162,61,M/AM LC,1,2,3,3,1,3,1,2,2,2,1,13,12,15,8,13,13,5,11,5,1,13,13,3,15,11,12,8,13,13,13,12,17,15,5,12,5,9,12,16,15,7,2,15,13,13,20,12,5,14,11,15,8,8,8,14,13,14,14,11,9,6,M/AM LC,414,12,20,20,1,1,1,18,20,12,1,1,20,18,12,1,1,1,15,15,12,1,1,2251830000000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FrÃ©dÃ©ric Sammaritano,Â£1.26m ,Ligue 1,
29/6/2010,Emanuele Giaccherini,7990445,776,8/5/1985,24,0,0,0,0,1000,6000,6000,155,138,4841440,160,67,M/AM RLC,1,3,2,2,1,3,2,3,3,2,3,12,13,16,14,8,8,10,14,5,5,13,12,9,14,16,11,15,10,10,12,11,16,17,9,14,7,14,13,16,16,15,3,12,14,12,20,12,6,15,12,13,3,18,8,18,16,10,14,11,5,11,M/AM RLC,416,14,20,15,1,1,1,20,20,20,1,1,15,20,20,1,1,1,15,18,18,1,1,4432410000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Emanuele Giaccherini,Â£4.50m ,Serie A,
29/6/2010,Diogo Gomes,19001089,1651,9/12/1985,24,0,0,0,0,1000,4900,4900,114,104,400022,183,75,M LC,3,3,2,2,1,1,1,3,1,3,1,6,6,9,10,12,6,9,12,7,8,14,12,11,11,15,9,9,7,9,13,13,11,12,9,16,14,16,16,13,11,9,12,20,13,12,5,11,14,8,14,7,7,10,11,10,11,11,10,12,12,5,M LC,404,1,10,18,1,1,1,20,20,1,1,1,10,1,1,1,1,1,18,20,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diogo Gomes,Â£630Th. ,Liga NOS,
29/6/2010,Diego Valeri,959917,1649,5/1/1986,24,0,0,2,1,3000,6250,6250,150,130,3449385,178,75,M RLC,1,1,1,2,2,3,1,3,2,1,3,15,14,15,12,14,8,7,12,6,11,14,15,12,15,10,13,13,14,16,14,14,17,13,10,13,12,14,15,11,11,13,7,12,11,11,20,12,13,13,7,10,13,16,16,12,19,13,20,18,15,14,M RLC,406,1,14,20,1,1,1,18,20,17,1,1,14,13,13,1,1,1,20,18,17,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego VÃ¡leri,Â£1.80m ,LaLiga,
29/6/2010,David Silva,7458280,796,1/8/1986,24,38,7,9,7,6806,8250,8250,175,165,67304137,170,67,M/AM RLC,1,2,1,1,2,2,3,5,2,2,2,15,16,18,13,19,12,8,12,7,5,18,13,8,19,10,13,11,17,15,19,15,15,19,10,16,8,13,11,16,18,10,5,20,11,13,11,12,7,13,9,13,13,13,13,16,13,15,11,12,13,7,M/AM RLC,416,9,20,19,1,4,1,20,20,15,1,3,19,20,15,1,1,1,15,15,15,3,1,2251820000000000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,David Silva,Â£28.80m ,Premier League,
29/6/2010,Danijel Stojanovic,8501786,759,1/7/1986,24,0,0,0,0,2000,5000,4600,116,95,419471,179,75,M/AM RL,3,1,2,2,2,3,2,4,3,2,2,9,9,11,10,10,9,9,11,2,6,12,7,11,15,13,10,9,12,9,11,12,12,11,5,9,9,15,15,10,9,10,5,20,12,9,10,10,7,14,9,11,7,8,13,15,13,14,13,13,11,5,M/AM RL,415,1,20,1,1,1,1,20,20,16,1,1,1,20,16,1,1,1,1,15,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danijel Stojanovic,Â£360Th. ,Liga NOS,
29/6/2010,Daniel Osvaldo,962383,776,1/12/1986,24,0,0,12,2,4750,6400,6900,160,139,9999999,185,78,AM/S RLC,1,3,3,3,1,2,1,4,2,1,1,10,9,14,15,11,8,13,13,7,9,13,11,11,15,14,9,15,13,14,8,12,12,9,12,14,8,13,15,13,12,15,13,12,11,14,20,15,11,12,11,11,9,11,12,15,14,11,10,10,11,10,AM/S RLC,626,20,18,20,1,1,1,18,12,15,1,1,10,18,15,1,1,1,1,12,12,1,1,34368126976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Osvaldo,Â£9.00m ,LaLiga,
29/6/2010,Cristian Rodríguez,5512956,1657,9/30/1985,24,36,3,11,4,5041,7600,7100,157,142,44752685,175,72,M/AM L,2,3,1,2,1,2,1,7,2,2,1,15,15,15,12,15,13,13,14,8,7,13,15,9,16,13,14,14,13,12,15,11,13,14,13,16,10,10,16,16,15,14,9,20,12,14,4,15,14,13,8,14,11,13,13,14,13,13,12,9,9,6,M/AM L,413,10,20,12,1,1,1,20,20,10,1,1,12,20,10,1,1,1,1,15,1,1,1,2254550000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Cristian RodrÃ­guez,Â£5.22m ,Liga NOS,
29/6/2010,Cristian Llama,961196,1649,6/26/1986,24,0,0,0,0,3250,5500,6100,145,126,1006519,179,77,M/AM L,1,1,1,1,1,1,1,1,1,1,1,15,16,16,9,11,15,8,16,9,8,13,13,8,13,12,8,13,9,9,12,11,15,14,8,14,10,11,13,15,13,12,9,20,14,15,7,13,14,13,4,11,12,11,12,16,10,10,13,13,9,13,M/AM L,413,1,19,1,12,1,1,20,20,1,1,15,1,19,1,1,12,1,1,20,1,15,1,257.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cristian Llama,Â£1.26m ,Serie A,
29/6/2010,Ciprian Deac,7546156,790,2/16/1986,24,5,0,9,1,4096,6400,6400,140,128,5999998,177,70,M/AM RLC,3,2,3,3,3,3,2,7,3,3,3,5,12,15,11,14,11,12,8,8,5,14,12,7,12,10,12,12,13,12,13,11,13,15,11,13,12,12,13,14,14,10,11,20,14,13,11,13,12,13,8,13,7,13,12,11,14,12,11,9,9,5,M/AM RLC,416,7,20,17,1,1,1,20,20,17,1,1,17,20,17,1,1,1,15,15,15,1,1,70919000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Ciprian Deac,Â£1.13m ,Bundesliga,
